abs_shift_x_mm,abs_shift_y_mm,z_mm
-9.875566225956328,13.169429888134212,2483.494498166055
-9.894003996584095,13.19401733173189,2482.227409136379
-9.912443557099312,13.218607162210159,2480.960320106702
-9.930886485904166,13.243201484426235,2479.6932310770253
-9.949329414709013,13.267795806642303,2478.426142047349
-9.967773916961574,13.292392227108628,2477.1590530176722
-9.986221367167893,13.316992578779443,2475.891963987996
-10.004668817374212,13.34159293045026,2474.624874958319
-10.02311762291119,13.366195089504236,2473.357785928643
-10.041568956586467,13.390800619923391,2472.090696898966
-10.060020290261743,13.415406150342546,2470.8236078692894
-10.07847275947765,13.440013195046792,2469.5565188396126
-10.096927337554725,13.464623051994772,2468.289429809937
-10.115381915631803,13.489232908942762,2467.02234078026
-10.13383740779089,13.513843984852647,2465.7552517505833
-10.152294590090218,13.538457314626552,2464.4881627209065
-10.17075177238954,13.56307064440045,2463.2210736912302
-10.189209645648164,13.587684895593927,2461.9539846615535
-10.207668790900037,13.61230084303707,2460.686895631877
-10.226127936151904,13.636916790480207,2459.419806602201
-10.244587547580851,13.661533359587583,2458.152717572524
-10.263048013447664,13.686151068119203,2456.8856285428474
-10.281508479314478,13.710768776650823,2455.6185395131706
-10.2999691849213,13.735386804884541,2454.351450483495
-10.318430328019796,13.760005416529454,2453.084361453818
-10.33689147111829,13.784624028174367,2451.8172724241413
-10.355352625869665,13.809242655358823,2450.5501833944645
-10.373813801793167,13.833861310777088,2449.283094364788
-10.392274977716676,13.858479966195361,2448.016005335112
-10.410735935560705,13.883098330796646,2446.748916305435
-10.429196498901403,13.907716169313266,2445.4818272757584
-10.447657062242095,13.932334007829878,2444.214738246082
-10.466117176130666,13.956951246985597,2442.9476492164054
-10.484576480501818,13.981567406620139,2441.6805601867286
-10.503035784872965,14.006183566254672,2440.4134711570523
-10.521494406784086,14.030798815803722,2439.1463821273755
-10.5399518048423,14.055412433300017,2437.8792930976992
-10.558409202900512,14.080026050796311,2436.6122040680225
-10.576865683860639,14.10463844530866,2435.345115038346
-10.595320527328097,14.12924865616446,2434.0780260086694
-10.613775370795555,14.15385886702026,2432.8109369789927
-10.63222906090195,14.178467539826764,2431.543847949316
-10.650680700588673,14.203073478323406,2430.27675891964
-10.6691323402754,14.227679416820056,2429.0096698899633
-10.687582588718442,14.252283500042207,2427.7425808602866
-10.706030374544541,14.276884299274316,2426.47549183061
-10.724478160370635,14.301485098506417,2425.2084028009335
-10.74292431545617,14.32608372308615,2423.941313771257
-10.761367596474075,14.350678514991253,2422.67422474158
-10.779810877491975,14.375273306896348,2421.4071357119037
-10.79825228666365,14.399865602625827,2420.1400466822274
-10.816690411080373,14.424453518014062,2418.8729576525507
-10.835128535497095,14.449041433402295,2417.605868622874
-10.853564545358696,14.473626528953695,2416.338779593198
-10.87199686055807,14.498206697537459,2415.0716905635213
-10.890429175757445,14.522786866121224,2413.8046015338446
-10.908859132095248,14.547363889076541,2412.537512504168
-10.927284984660178,14.571935439500164,2411.2704234744915
-10.945710837225112,14.596506989923796,2410.0033344448148
-10.96413408503019,14.621075066804595,2408.736245415138
-10.982552820764917,14.645637126674034,2407.4691563854612
-11.000971556499637,14.670199186543465,2406.2020673557854
-11.019387439990219,14.694757442840691,2404.9349783261086
-11.037798403942539,14.71930913875315,2403.667889296432
-11.05620936789485,14.743860834665599,2402.4008002667556
-11.074617230538653,14.768408394869368,2401.133711237079
-11.093019767022177,14.792948852442995,2399.866622207402
-11.111422303505703,14.817489310016624,2398.599533177726
-11.12982148804226,14.842025297645987,2397.3324441480495
-11.148214940658677,14.866553641549546,2396.0653551183727
-11.166608393275096,14.891081985453106,2394.798266088696
-11.184998241738121,14.915605523085882,2393.5311770590192
-11.203381953399418,14.940120877068402,2392.264088029343
-11.22176566506072,14.96463623105093,2390.996998999666
-11.240145518800407,14.989146440353439,2389.7299099699894
-11.258518831751156,15.013647927273919,2388.462820940313
-11.276892144701897,15.038149414194391,2387.195731910637
-11.29526134440728,15.062645415951268,2385.92864288096
-11.313623600246835,15.0871321578083,2384.6615538512833
-11.331985856086384,15.111618899665324,2383.394464821607
-11.350343741807668,15.136099813809306,2382.1273757919307
-11.368694281512456,15.160570931770767,2380.860286762254
-11.387044821217241,15.185042049732228,2379.593197732577
-11.40539073238814,15.209506995373934,2378.3261087029014
-11.423728896333886,15.23396160980666,2377.0590196732246
-11.442067060279632,15.258416224239385,2375.791930643548
-11.460400335739717,15.282864319697127,2374.524841613871
-11.478725463723697,15.30730155019656,2373.257752584195
-11.497050591707682,15.331738780695998,2371.990663554518
-11.515370569724691,15.356169143525529,2370.7235745248413
-11.533682000987998,15.380588108945423,2369.4564854951645
-11.5519934322513,15.40500707436531,2368.1893964654887
-11.570299450543498,15.429418821389634,2366.922307435812
-11.588596523793257,15.453818639871681,2365.655218406135
-11.606893597043008,15.478218458353718,2364.388129376459
-11.625184992801518,15.50261070569288,2363.121040346782
-11.643467046233157,15.526990494696399,2361.8539513171054
-11.661749099664796,15.551370283699917,2360.586862287429
-11.680025209575923,15.57574214680077,2359.319773257753
-11.698291580895413,15.600101023132376,2358.052684228076
-11.716557952214902,15.624459899463982,2356.7855951983993
-11.734818112482508,15.64881049313002,2355.5185061687225
-11.753068138928606,15.67314757297328,2354.251417139046
-11.771318165374712,15.697484652816549,2352.9843281093695
-11.789561711742499,15.721813091237632,2351.7172390796927
-11.807794730109029,15.746127490182774,2350.4501500500164
-11.826027748475553,15.770441889127909,2349.18306102034
-11.844254016249442,15.794747285910093,2347.9159719906634
-11.86246936290749,15.819038118983613,2346.6488829609866
-11.88068470956553,15.843328952057126,2345.3817939313103
-11.898893033635979,15.867610420252433,2344.114704901634
-11.917090044556174,15.891876801946806,2342.8476158719573
-11.935287055476367,15.91614318364118,2341.5805268422805
-11.953476770340709,15.940399835777386,2340.313437812604
-11.971654781115468,15.964640880080722,2339.046348782928
-11.989832791890226,15.988881924384058,2337.779259753251
-12.008003231675026,16.01311287249451,2336.5121707235744
-12.026161577540792,16.037327692920215,2335.245081693898
-12.044319923406565,16.06154251334593,2333.9779926642213
-12.062470421889921,16.08574686899928,2332.7109036345446
-12.080608437749435,16.109934578615754,2331.443814604868
-12.09874645360894,16.134122288232223,2330.176725575192
-12.116876344242849,16.158299162562248,2328.9096365455152
-12.134993364687361,16.18245887402252,2327.6425475158385
-12.153110385131868,16.206618585482786,2326.375458486162
-12.17121900106455,16.230767089218176,2325.1083694564854
-12.189314360396097,16.254897914789577,2323.8412804268087
-12.207409719727643,16.27902874036098,2322.574191397132
-12.225496393825876,16.30314798385511,2321.3071023674556
-12.243569426079514,16.32724903544896,2320.040013337779
-12.261642458333153,16.351350087042814,2318.7729243081026
-12.279706523204634,16.375439180303555,2317.505835278426
-12.29775656217069,16.39950956950481,2316.2387462487495
-12.31580660113675,16.423579958706075,2314.9716572190728
-12.333847389152398,16.447638011425553,2313.704568189396
-12.351873768398733,16.47167684952251,2312.4374791597197
-12.369900147645062,16.495715687619455,2311.1703901300434
-12.38791699096137,16.519741809203857,2309.9033011003667
-12.405919043855599,16.543748207217764,2308.63621207069
-12.42392109674982,16.567754605231666,2307.3691230410136
-12.441913327331198,16.591747904831017,2306.102034011337
-12.459890387062956,16.615720973545795,2304.83494498166
-12.477867446794713,16.639694042260572,2303.5678559519833
-12.495834396435809,16.66365362879852,2302.3007669223075
-12.513785796038995,16.6875924787904,2301.0336778926307
-12.531737195642183,16.711531328782282,2299.766588862954
-12.549678195990248,16.735456310985917,2298.4994998332777
-12.567603268365271,16.75936005265312,2297.2324108036014
-12.585528340740302,16.78326379432033,2295.9653217739246
-12.603442723317492,16.807153280749922,2294.698232744248
-12.621340801253536,16.83102102434234,2293.431143714571
-12.639238879189575,16.854888767934753,2292.164054684895
-12.657125975415314,16.878741867013574,2290.8969656552185
-12.674996391612554,16.902572722662413,2289.629876625542
-12.69286680780979,16.92640357831125,2288.3627875958655
-12.710725949023093,16.95021939835534,2287.0956985661887
-12.728568036114964,16.974012476102804,2285.828609536512
-12.746410123206838,16.997805553850267,2284.561520506835
-12.76424064068865,17.02158320309824,2283.294431477159
-12.782053731264094,17.045337612927188,2282.027342447482
-12.79986682183954,17.069092022756138,2280.760253417806
-12.817668046835093,17.092830609398966,2279.493164388129
-12.835451473460799,17.116545461262596,2278.226075358453
-12.85323490008651,17.140260313126234,2276.958986328776
-12.871006163827623,17.16395894533701,2275.6918972990993
-12.888759259070294,17.18763334918853,2274.424808269423
-12.906512354312959,17.211307753040042,2273.1577192397467
-12.924252988040402,17.234965539003806,2271.89063021007
-12.941975084488975,17.258598604826076,2270.623541180393
-12.959697180937543,17.282231670648336,2269.356452150717
-12.977406515923366,17.305847718591828,2268.08936312104
-12.995096946211275,17.32943855642705,2266.8222740913634
-13.012787376499183,17.353029394262276,2265.5551850616866
-13.03046474406905,17.376602812483732,2264.288096032011
-13.048122840896479,17.400150532463115,2263.021007002334
-13.065780937723906,17.423698252442502,2261.7539179726573
-13.083425669279453,17.447228149341473,2260.486828942981
-13.101050765435565,17.470731861714892,2259.2197399133047
-13.118675861591681,17.494235574088318,2257.952650883628
-13.136287288632815,17.517721058195402,2256.685561853951
-13.153878717018035,17.5411798733611,2255.4184728242744
-13.17147014540325,17.564638688526788,2254.151383794598
-13.189047599550511,17.58807886853346,2252.884294764922
-13.206604693198734,17.611491897067662,2251.617205735245
-13.22416178684695,17.634904925601855,2250.350116705569
-13.24170459986385,17.65829891039024,2249.083027675892
-13.259226691964713,17.681665263076855,2247.8159386462153
-13.276748784065575,17.70503161576347,2246.5488496165385
-13.294256287880916,17.728378514436113,2245.281760586862
-13.311742711802037,17.751697302296414,2244.0146715571855
-13.329229135723157,17.77501609015671,2242.747582527509
-13.346700662453403,17.79831501206641,2241.4804934978324
-13.364150751762628,17.82158534638866,2240.213404468156
-13.38160084107186,17.844855680710918,2238.9463154384794
-13.39903572304343,17.86810573549046,2237.6792264088026
-13.4164488115311,17.89132672785964,2236.4121373791263
-13.433861900018762,17.91454772022881,2235.14504834945
-13.451259469790395,17.937748017820784,2233.8779593197733
-13.468634891491568,17.960918780148205,2232.6108702900965
-13.486010313192734,17.984089542475616,2231.34378126042
-13.503369903577822,18.007239193162203,2230.0766922307434
-13.520706992794526,18.0303588377152,2228.8096032010667
-13.53804408201123,18.053478482268204,2227.54251417139
-13.55536502610014,18.07657659670094,2226.2754251417136
-13.572663117423636,18.099644236132544,2225.0083361120373
-13.589961208747132,18.122711875564153,2223.7412470823606
-13.607242839929578,18.14575756479376,2222.474158052684
-13.624501268262586,18.168772312172354,2221.2070690230075
-13.641759696595601,18.191787059550954,2219.939979993331
-13.659001348582938,18.214779435057086,2218.6728909636545
-13.67621944916192,18.237740403896098,2217.4058019339777
-13.693437549740898,18.2607013727351,2216.1387129043014
-13.710638556588487,18.28363954645614,2214.8716238746247
-13.727815665005856,18.306545850743674,2213.604534844948
-13.744992773423222,18.3294521550312,2212.3374458152716
-13.762152469552758,18.352335239394062,2211.0703567855953
-13.77928792177914,18.375185993622587,2209.8032677559186
-13.796423374005522,18.39803674785111,2208.536178726242
-13.813541094227364,18.420863855801006,2207.2690896965655
-13.83063422663386,18.443658174997026,2206.0020006668888
-13.847727359040354,18.46645249419305,2204.7349116372125
-13.864802438575891,18.489222739223308,2203.4678226075357
-13.881852587956294,18.51195973897703,2202.2007335778594
-13.898902737336703,18.53469673873076,2200.9336445481827
-13.91593451184065,18.55740923491257,2199.666555518506
-13.932941015433741,18.580088031407584,2198.399466488829
-13.949947519026825,18.60276682790259,2197.132377459153
-13.966935324609587,18.62542068991482,2195.865288429476
-13.983897520121332,18.648040399957733,2194.5981993998
-14.00085971563307,18.670660110000643,2193.3311103701235
-14.017802888883068,18.69325445315961,2192.0640213404467
-14.034720114508891,18.715814194209745,2190.79693231077
-14.051637340134713,18.73837393525988,2189.5298432810932
-14.068535218140724,18.760907875549147,2188.262754251417
-14.08540681258776,18.7834067657482,2186.9956652217406
-14.102278407034795,18.80590565594725,2185.728576192064
-14.119130327408305,18.82837831004743,2184.461487162387
-14.135955629917628,18.850815468249134,2183.194398132711
-14.152780932426957,18.873252626450846,2181.9273091030345
-14.169586233324464,18.895663111769352,2180.660220073358
-14.186364583693365,18.918037657569172,2179.393131043681
-14.203142934062262,18.940412203368982,2178.1260420140047
-14.219900954207636,18.96275963806983,2176.858952984328
-14.23663169281184,18.98507069183459,2175.591863954651
-14.25336243141604,19.00738174559934,2174.324774924975
-14.27007251012286,19.029665248632945,2173.0576858952986
-14.286754977938786,19.051911931530526,2171.790596865622
-14.30343744575471,19.074158614428107,2170.523507835945
-14.32009892294859,19.09637730556106,2169.256418806269
-14.336732461575608,19.11855873959006,2167.989329776592
-14.353366000202627,19.140740173619058,2166.7222407469158
-14.369978216443572,19.16289317346393,2165.455151717239
-14.386562168126229,19.18500848148333,2164.1880626875627
-14.403146119808891,19.20712378950273,2162.920973657886
-14.419708416313608,19.229210219547834,2161.653884628209
-14.436242123963913,19.25125852530668,2160.3867955985324
-14.452775831614213,19.27330683106552,2159.119706568856
-14.469287550278466,19.295325813704704,2157.8526175391794
-14.485770357498096,19.31730624187175,2156.585528509503
-14.50225316471772,19.33928667003879,2155.318439479827
-14.518713648138661,19.361237328601245,2154.05135045015
-14.535144899241232,19.383149004794642,2152.7842614204733
-14.5515761503438,19.40506068098804,2151.5171723907965
-14.567984741842306,19.426942139768062,2150.2500833611202
-14.58436378187562,19.448784190585027,2148.9829943314435
-14.600742821908932,19.47062624140199,2147.7159053017667
-14.617098865551958,19.49243762568879,2146.4488162720904
-14.633425040320233,19.51420917873525,2145.181727242414
-14.649751215088516,19.53598073178172,2143.9146382127374
-14.666054055711394,19.55772116788918,2142.647549183061
-14.682326711797556,19.57942135180949,2141.3804601533843
-14.698599367883714,19.601121535729792,2140.113371123708
-14.714848351112527,19.62279015102629,2138.8462820940313
-14.731066835900407,19.644418095532846,2137.5791930643545
-14.747285320688283,19.66604604003939,2136.312104034678
-14.763479792962185,19.687641962977555,2135.045015005002
-14.779643454658792,19.709196798880484,2133.777925975325
-14.795807116355402,19.730751634783413,2132.5108369456484
-14.811946424948951,19.752273994929922,2131.243747915972
-14.828054612606719,19.77375485416676,2129.9766588862954
-14.844162800264487,19.795235713403603,2128.7095698566186
-14.86024629331001,19.81668364146899,2127.442480826942
-14.876298356849036,19.838089657134347,2126.1753917972655
-14.892350420388066,19.85949567279971,2124.9083027675892
-14.908377446897955,19.880868300668126,2123.6412137379125
-14.924372737128273,19.902198607043356,2122.3741247082357
-14.940368027358586,19.923528913418583,2121.1070356785594
-14.956337937247659,19.94482537417758,2119.8399466488827
-14.972275805891451,19.96607910676043,2118.5728576192064
-14.988213674535237,19.98733283934327,2117.30576858953
-15.004125818643072,20.008552267313615,2116.0386795598533
-15.020005618356942,20.029728562847914,2114.7715905301766
-15.03588541807081,20.050904858382218,2113.5045015005
-15.051739148184076,20.072046389147644,2112.2374124708235
-15.067560232581286,20.09314438565297,2110.970323441147
-15.083381316978496,20.11424238215829,2109.70323441147
-15.099175985853314,20.135305152595343,2108.4361453817937
-15.114937709526039,20.15632398939667,2107.1690563521174
-15.130699433198771,20.177342826198004,2105.9019673224407
-15.146434394583009,20.198325974505753,2104.634878292764
-15.162136113124589,20.219264792263168,2103.3677892630876
-15.177837831666166,20.240203610020576,2102.100700233411
-15.193512440321808,20.26110627575045,2100.8336112037346
-15.209153510348981,20.281964216488763,2099.566522174058
-15.22479458037615,20.302822157227066,2098.2994331443815
-15.240408192101622,20.323643481312637,2097.032344114705
-15.255987971276785,20.344419688451083,2095.7652550850285
-15.271567750451947,20.36519589558953,2094.4981660553517
-15.287119722104451,20.38593502037628,2093.2310770256754
-15.302637569157895,20.406628638758182,2091.9639879959987
-15.318155416211338,20.42732225714008,2090.696898966322
-15.333645105729213,20.44797832641522,2089.429809936645
-15.349100380481383,20.46858850233765,2088.162720906969
-15.36455565523356,20.489198678260085,2086.8956318772925
-15.379982421658575,20.509770837282307,2085.628542847616
-15.395374485042327,20.53029671852578,2084.361453817939
-15.410766548426073,20.550822599769244,2083.0943647882627
-15.426129751925801,20.57130999529853,2081.827275758586
-15.441457966008619,20.591750731156633,2080.5601867289097
-15.456786180091429,20.61219146701473,2079.2930976992334
-15.47208518198157,20.632593247342125,2078.0260086695566
-15.487348909987837,20.652947988651214,2076.75891963988
-15.502612637994105,20.6733027299603,2075.491830610203
-15.517846800760816,20.69361804493772,2074.224741580527
-15.533045407094063,20.713885944106572,2072.95765255085
-15.548244013427311,20.73415384327543,2071.6905635211733
-15.563412700749568,20.75438184434543,2070.4234744914966
-15.578545551014704,20.77456205538493,2069.1563854618207
-15.593678401279844,20.794742266424436,2067.889296432144
-15.60878097805175,20.814882106650003,2066.622207402467
-15.623847439077343,20.83497378520281,2065.3551183727905
-15.638913900102931,20.855065463755604,2064.088029343114
-15.653949732456068,20.875116297849953,2062.820940313438
-15.66894917231655,20.895118601220137,2061.553851283761
-15.683948612177028,20.915120904590314,2060.286762254085
-15.69891706750279,20.93508188894665,2059.0196732244085
-15.71384885554074,20.9549939761294,2057.7525841947318
-15.728780643578688,20.97490606331215,2056.485495165055
-15.743681090550616,20.994776356033483,2055.2184061353787
-15.758544597398988,21.014597387744754,2053.951317105702
-15.773408104247359,21.034418419456024,2052.684228076025
-15.788239912843494,21.054197180384953,2051.4171390463484
-15.803034510447867,21.073926319091136,2050.150050016672
-15.817829108052248,21.093655457797325,2048.882960986996
-15.832591649577441,21.113341848545808,2047.615871957319
-15.847316711218292,21.132978258493416,2046.3487829276423
-15.86204177285914,21.15261466844102,2045.081693897966
-15.87673441996741,21.17220785242017,2043.8146048682893
-15.891389320282325,21.191750699665484,2042.5475158386125
-15.906044220597236,21.21129354691079,2041.2804268089365
-15.920666347314096,21.23079268936067,2040.0133377792597
-15.935250462320035,21.250241141799417,2038.7462487495832
-15.949834577325975,21.269689594238166,2037.4791597199064
-15.964385559070768,21.289093862257545,2036.2120706902301
-15.978898266186318,21.308447089654567,2034.9449816605536
-15.993410973301868,21.327800317051587,2033.6778926308768
-16.007890186910128,21.347108879627786,2032.4108036012003
-16.02233086497774,21.366366053646697,2031.1437145715238
-16.036771543045354,21.385623227665615,2029.8766255418473
-16.051178366791106,21.404835255704242,2028.6095365121705
-16.06554639609936,21.42399554993713,2027.3424474824938
-16.079914425407612,21.44315584417001,2026.0753584528177
-16.09424823902573,21.462270510524764,2024.808269423141
-16.108543001331558,21.481333100521816,2023.5411803934642
-16.12283776363738,21.50039569051886,2022.274091363788
-16.13709794834593,21.519412170021315,2021.0070023341113
-16.15131882689688,21.538376233320513,2019.7399133044348
-16.16553970544783,21.55734029661971,2018.472824274758
-16.17972564397038,21.576257766109105,2017.2057352450818
-16.19387202352687,21.595122482265886,2015.938646215405
-16.20801840308336,21.613987198422667,2014.6715571857283
-16.222129479671352,21.632804836775716,2013.4044681560517
-16.236200746528898,21.651569387392637,2012.1373791263754
-16.25027201338645,21.670333938009563,2010.8702900966987
-16.264307613841506,21.689050926170193,2009.6032010670222
-16.278303155853,21.70771449492662,2008.3361120373454
-16.29229869786449,21.72637806368304,2007.0690230076693
-16.306258209560774,21.744993584692214,2005.8019339779926
-16.32017741615869,21.763555357373956,2004.5348449483158
-16.3340966227566,21.782117130055695,2003.2677559186398
-16.347979434663138,21.800630369081198,2002.000666888963
-16.361821696881815,21.819089533610207,2000.7335778592865
-16.375663959100493,21.837548698139216,1999.4664888296097
-16.389469461803507,21.855958842505416,1998.1993997999334
-16.40323417230139,21.874314588969433,1996.9323107702567
-16.416998882799266,21.89267033543345,1995.66522174058
-16.43072646852454,21.91097657465113,1994.3981327109034
-16.444413021606408,21.929228095333368,1993.131043681227
-16.45809957468828,21.947479616015617,1991.8639546515503
-16.47174863732346,21.96568114181171,1990.5968656218738
-16.485356428962703,21.983827631220525,1989.329776592197
-16.49896422060194,22.001974120629335,1988.0626875625208
-16.51253415571889,22.020070126976748,1986.7955985328442
-16.52606258357974,22.038110781875286,1985.5285095031675
-16.539591011440585,22.056151436773817,1984.2614204734914
-16.553081216317725,22.07414111992121,1982.9943314438146
-16.566529679777506,22.0920751393571,1981.727242414138
-16.579978143237287,22.11000915879299,1980.4601533844614
-16.593388016881917,22.12789171729455,1979.193064354785
-16.60675591705329,22.145718302629554,1977.9259753251083
-16.62012381722467,22.16354488796456,1976.6588862954316
-16.63345276039533,22.181319522709813,1975.391797265755
-16.64673950014855,22.199037877649502,1974.1247082360787
-16.660026239901775,22.216756232589198,1972.857619206402
-16.67327365513056,22.234422146832774,1971.5905301767255
-16.686478639115723,22.252031477456214,1970.3234411470487
-16.699683623100885,22.269640808079647,1969.0563521173724
-16.71284891471579,22.28719720747107,1967.7892630876959
-16.725971549385065,22.304696722260456,1966.5221740580191
-16.739094184054338,22.322196237049834,1965.255085028343
-16.752176758201596,22.33964232966332,1963.9879959986663
-16.7652164518315,22.357031239533658,1962.7209069689895
-16.7782561454614,22.374420149404,1961.4538179393128
-16.791255410127814,22.391755145768226,1960.1867289096365
-16.804211572841428,22.409032664097026,1958.91963987996
-16.817167735555042,22.426310182425823,1957.6525508502832
-16.83008310059034,22.44353329555375,1956.3854618206065
-16.842955144379584,22.460698638210648,1955.1183727909304
-16.85582718816883,22.47786398086755,1953.8512837612536
-16.86865806530797,22.494974426286163,1952.584194731577
-16.881445404055842,22.512026811662643,1951.3171057019003
-16.894232742803712,22.529079197039117,1950.050016672224
-16.906978545689242,22.546076192819246,1948.7829276425475
-16.919680595192062,22.56301484185826,1947.5158386128708
-16.932382644694883,22.57995349089727,1946.2487495831942
-16.94504278889928,22.596836257683364,1944.981660553518
-16.957658966888935,22.61366039390903,1943.7145715238412
-16.970275144878595,22.63048453013469,1942.4474824941644
-16.982849047926585,22.647252291174606,1941.1803934644881
-16.9953787740928,22.663961140721863,1939.9133044348116
-17.00790850025901,22.680669990269116,1938.6462154051349
-17.02039558164993,22.697321971443916,1937.379126375458
-17.032838277662474,22.713914763088194,1936.112037345782
-17.045280973675023,22.73050755473248,1934.8449483161053
-17.057680654905123,22.747042984586194,1933.5778592864287
-17.0700357444361,22.7635189497731,1932.310770256752
-17.082390833967075,22.779994914960007,1931.0436812270757
-17.094702538551882,22.79641302472944,1929.7765921973992
-17.106969447297963,22.8127713976044,1928.5095031677224
-17.11923635604404,22.829129770479366,1927.242414138046
-17.13145950954069,22.845429794123877,1925.9753251083696
-17.143637665245336,22.861669811561825,1924.7082360786928
-17.155815820949986,22.877909828999773,1923.441147049016
-17.167949850979557,22.894091003231075,1922.1740580193398
-17.180038683455315,22.91021190486611,1920.906968989663
-17.192127515931073,22.926332806501144,1919.6398799599865
-17.204171852200936,22.942394370813087,1918.3727909303097
-17.216170793351644,22.95839539906813,1917.1057019006337
-17.228169734502355,22.97439642732318,1915.838612870957
-17.240123808828475,22.990337624021514,1914.5715238412804
-17.252032292671537,23.00621802413802,1913.3044348116036
-17.2639407765146,23.02209842425452,1912.0373457819273
-17.275804022843907,23.037918498486704,1910.7702567522506
-17.287621485532533,23.053677518554274,1909.503167722574
-17.299438948221162,23.069436538621844,1908.2360786928973
-17.31121080265388,23.085134738406836,1906.968989663221
-17.32293668249932,23.100771629392934,1905.7019006335443
-17.33466256234476,23.116408520379032,1904.4348116038677
-17.34634246315674,23.131984096637073,1903.1677225741914
-17.35797620065056,23.147498112416656,1901.9006335445147
-17.369609938144375,23.163012128196236,1900.6335445148381
-17.381197325809435,23.17846433477863,1899.3664554851616
-17.392738363645734,23.193854732163846,1898.099366455485
-17.404279401482032,23.209245129549057,1896.8322774258086
-17.415773718694286,23.224573223267964,1895.5651883961318
-17.42722150179197,23.239839262037798,1894.2980993664555
-17.438669284889652,23.255105300807635,1893.0310103367788
-17.45006997658586,23.27030854146585,1891.7639213071022
-17.461423952110874,23.285449484395816,1890.4968322774257
-17.472777927635885,23.300590427325776,1889.2297432477492
-17.48408444101777,23.315668077746533,1887.9626542180727
-17.495344058405358,23.330683190638318,1886.695565188396
-17.50660367579294,23.345698303530103,1885.4284761587196
-17.51781546034956,23.36064962958685,1884.1613871290429
-17.5289801713265,23.375538181297994,1882.8942980993663
-17.540144882303434,23.390426733009146,1881.6272090696898
-17.551261389833478,23.40525100365532,1880.3601200400133
-17.56233064844033,23.420012266128904,1879.0930310103367
-17.573399907047182,23.43477352860248,1877.8259419806602
-17.584420591681333,23.44947001590133,1876.5588529509835
-17.595393854294702,23.464103264195593,1875.291763921307
-17.60636711690807,23.47873651248986,1874.0246748916302
-17.617291435131335,23.49330449164419,1872.7575858619539
-17.628168160486112,23.507809003962254,1871.4904968322771
-17.63904488584089,23.522313516280317,1870.2234078026006
-17.649872296514935,23.53675226566231,1868.9563187729243
-17.66065194572654,23.551127323381817,1867.6892297432476
-17.67143159493814,23.565502381101318,1866.4221407135713
-17.68216155932363,23.579811182282306,1865.1550516838945
-17.69284359591026,23.594056069985083,1863.887962654218
-17.70352563249689,23.608300957687863,1862.6208736245414
-17.714157614275827,23.622479095468115,1861.353784594865
-17.724741504180713,23.63659310096987,1860.0866955651884
-17.735325394085596,23.65070710647162,1858.8196065355119
-17.745858859383652,23.66475386891014,1857.552517505835
-17.756344070997283,23.678736283290096,1856.2854284761586
-17.766829282610917,23.692718697670053,1855.0183394464818
-17.77726370001977,23.706633376114336,1853.7512504168055
-17.787649704202188,23.720483493744933,1852.4841613871288
-17.798035708384603,23.734333611375526,1851.2170723574523
-17.80837054898428,23.748115500491384,1849.949983327776
-17.818656819087277,23.761832619067917,1848.6828942980992
-17.828943089190275,23.77554973764445,1847.4158052684227
-17.839177826571483,23.789198135445783,1846.1487162387461
-17.849363838460874,23.802781556016086,1844.8816272090696
-17.85954985035027,23.816364976586396,1843.614538179393
-17.869683960636735,23.829879184464968,1842.3474491497166
-17.87976919271462,23.843328211459102,1841.0803601200398
-17.889854424792496,23.85677723845323,1839.8132710903635
-17.899887386663305,23.870156561208482,1838.5461820606868
-17.90987131989027,23.88347050246835,1837.2790930310102
-17.919855253117237,23.89678444372822,1836.0120040013335
-17.929786547829163,23.910028189597025,1834.744914971657
-17.93966866574658,23.923206356406098,1833.4778259419804
-17.949550783663994,23.936384523215168,1832.210736912304
-17.959379895073848,23.949492003901646,1830.9436478826276
-17.969159683826096,23.962533711014594,1829.6765588529508
-17.97893947257834,23.97557541812754,1828.4094698232743
-17.9886658871653,23.98854594883283,1827.1423807935978
-17.998342835522006,24.001450514505205,1825.8752917639213
-18.008019783878716,24.014355080177584,1824.6082027342447
-18.017642990766657,24.02718797962963,1823.3411137045682
-18.02721659014497,24.039954725647537,1822.0740246748915
-18.036790189523284,24.052721471665443,1820.806935645215
-18.046309680503132,24.065416062148802,1819.5398466155382
-18.055779424989954,24.078044313858562,1818.2727575858619
-18.06524916947678,24.090672565568326,1817.0056685561851
-18.074664439028826,24.103228172953923,1815.7385795265086
-18.084029825403054,24.115717259291728,1814.471490496832
-18.093395211777278,24.12820634562953,1813.2044014671555
-18.102705757093542,24.14062229940447,1811.9373124374792
-18.111966284848343,24.152971552926097,1810.6702234078025
-18.12122681260314,24.16532080644772,1809.403134378126
-18.130432133609688,24.17759643974507,1808.1360453484494
-18.139587304974697,24.189805196655474,1806.868956318773
-18.148742476339702,24.20201395356588,1805.6018672890964
-18.15784207571899,24.21414860319444,1804.3347782594199
-18.166891395682626,24.226216203377522,1803.067689229743
-18.17594071564626,24.2382838035606,1801.8006002000666
-18.184934098859465,24.250276810034713,1800.5335111703898
-18.1938770751911,24.262202597082872,1799.2664221407135
-18.20282005152274,24.274128384131036,1797.9993331110368
-18.211706726832105,24.285979091700362,1796.7322440813602
-18.22054287010441,24.297762412944287,1795.4651550516837
-18.22937901337671,24.30954573418821,1794.1980660220072
